,Shares,URL,Text,Insider,Position,Transaction,Start Date,Ownership,Value
0,1255,,,AUSTIN WANDA M,Director,,2026-01-30,D,
1,1255,,,GORSKY ALEX,Director,,2026-01-30,D,
2,1255,,,LOZANO MONICA C.,Director,,2026-01-30,D,
3,1255,,,SUGAR RONALD D,Director,,2026-01-30,D,
4,1255,,,WAGNER SUSAN L,Director,,2026-01-30,D,
5,1255,,,JUNG ANDREA,Director,,2026-01-30,D,
6,1113,,,LEVINSON ARTHUR D,Director,,2026-01-30,D,
7,3750,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2025-11-12,D,0.0
8,3752,,Sale at price 271.23 per share.,KONDO CHRISTOPHER,Officer,,2025-11-07,D,1017655.0
9,4199,,Sale at price 245.89 - 248.73 per share.,PAREKH KEVAN,Chief Financial Officer,,2025-10-16,D,1038787.0
10,16457,,,PAREKH KEVAN,Chief Financial Officer,,2025-10-15,D,
11,7371,,,KONDO CHRISTOPHER,Officer,,2025-10-15,D,
12,43013,,Sale at price 257.36 - 258.08 per share.,O'BRIEN DEIRDRE,Officer,,2025-10-02,D,11071078.0
13,47125,,Sale at price 254.83 - 257.54 per share.,ADAMS KATHERINE L,General Counsel,,2025-10-02,D,12101154.0
14,129963,,Sale at price 254.83 - 257.57 per share.,COOK TIMOTHY D,Chief Executive Officer,,2025-10-02,D,33375723.0
15,92403,,,O'BRIEN DEIRDRE,Officer,,2025-10-01,D,
16,92403,,,KHAN SABIH,Chief Operating Officer,,2025-10-01,D,
17,92403,,,ADAMS KATHERINE L,General Counsel,,2025-10-01,D,
18,277206,,,COOK TIMOTHY D,Chief Executive Officer,,2025-10-01,D,
19,90000,,Sale at price 232.07 per share.,LEVINSON ARTHUR D,Director,,2025-08-28,D,20886300.0
20,435,,Stock Gift at price 0.00 per share.,KONDO CHRISTOPHER,Officer,,2025-08-25,D,0.0
21,34821,,Sale at price 223.20 per share.,O'BRIEN DEIRDRE,Officer,,2025-08-08,D,7772047.0
22,4486,,Sale at price 208.19 per share.,KONDO CHRISTOPHER,Officer,,2025-05-12,D,933955.0
23,4570,,Sale at price 206.00 per share.,PAREKH KEVAN,Chief Financial Officer,,2025-04-23,D,941420.0
24,16458,,,PAREKH KEVAN,Chief Financial Officer,,2025-04-15,D,
25,7373,,,KONDO CHRISTOPHER,Officer,,2025-04-15,D,
26,38822,,Sale at price 221.68 - 224.62 per share.,ADAMS KATHERINE L,General Counsel,,2025-04-02,D,8683252.0
27,35493,,Sale at price 223.48 - 225.03 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2025-04-02,D,7950691.0
28,108136,,Sale at price 221.77 - 224.76 per share.,COOK TIMOTHY D,Chief Executive Officer,,2025-04-02,D,24184658.0
29,74535,,,O'BRIEN DEIRDRE,Officer,,2025-04-01,D,
30,74535,,,ADAMS KATHERINE L,General Counsel,,2025-04-01,D,
31,74535,,,WILLIAMS JEFFREY E,Chief Operating Officer,,2025-04-01,D,
32,218568,,,COOK TIMOTHY D,Chief Executive Officer,,2025-04-01,D,
33,1516,,Sale at price 226.35 per share.,LEVINSON ARTHUR D,Director,,2025-02-03,D,343147.0
34,1516,,,AUSTIN WANDA M,Director,,2025-01-31,D,
35,1516,,,GORSKY ALEX,Director,,2025-01-31,D,
36,1516,,,LOZANO MONICA C.,Director,,2025-01-31,D,
37,1516,,,SUGAR RONALD D,Director,,2025-01-31,D,
38,1516,,,WAGNER SUSAN L,Director,,2025-01-31,D,
39,1516,,,JUNG ANDREA,Director,,2025-01-31,D,
40,1516,,,LEVINSON ARTHUR D,Director,,2025-01-31,D,
41,100000,,Sale at price 248.61 - 251.10 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-12-16,I,24997395.0
42,200000,,Sale at price 224.68 - 229.28 per share.,LEVINSON ARTHUR D,Director,,2024-11-19,D,45464500.0
43,4130,,Sale at price 228.87 per share.,KONDO CHRISTOPHER,Officer,,2024-11-18,D,945233.0
44,8000,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-11-05,D,0.0
45,8115,,,KONDO CHRISTOPHER,Officer,,2024-10-15,D,
46,59305,,Sale at price 226.52 per share.,MAESTRI LUCA,Chief Financial Officer,,2024-10-04,D,13433769.0
47,61019,,Sale at price 226.72 - 227.13 per share.,O'BRIEN DEIRDRE,Officer,,2024-10-02,D,13843382.0
48,61019,,Sale at price 223.79 - 227.24 per share.,ADAMS KATHERINE L,General Counsel,,2024-10-02,D,13802297.0
49,59730,,Sale at price 226.80 - 227.22 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-10-02,D,13550148.0
50,223986,,Sale at price 223.75 - 226.57 per share.,COOK TIMOTHY D,Chief Executive Officer,,2024-10-02,D,50276355.0
51,127282,,,O'BRIEN DEIRDRE,Officer,,2024-10-01,D,
52,127282,,,MAESTRI LUCA,Chief Financial Officer,,2024-10-01,D,
53,127282,,,ADAMS KATHERINE L,General Counsel,,2024-10-01,D,
54,127282,,,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-10-01,D,
55,477301,,,COOK TIMOTHY D,Chief Executive Officer,,2024-10-01,D,
56,8706,,Sale at price 225.00 per share.,KONDO CHRISTOPHER,Officer,,2024-08-15,D,1958850.0
57,5178,,Sale at price 216.50 per share.,KONDO CHRISTOPHER,Officer,,2024-08-09,D,1121037.0
58,4500,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-08-07,D,0.0
59,100000,,Sale at price 206.42 - 207.05 per share.,ADAMS KATHERINE L,General Counsel,,2024-08-05,D,20643512.0
60,75000,,Sale at price 191.58 per share.,LEVINSON ARTHUR D,Director,,2024-05-30,D,14368500.0
61,4999,,Sale at price 190.40 per share.,KONDO CHRISTOPHER,Officer,,2024-05-15,D,951785.0
62,1850,,Stock Gift at price 0.00 per share.,ADAMS KATHERINE L,General Counsel,,2024-05-10,D,0.0
63,8119,,,KONDO CHRISTOPHER,Officer,,2024-04-15,D,
64,53194,,Sale at price 173.19 - 175.02 per share.,MAESTRI LUCA,Chief Financial Officer,,2024-04-11,D,9261933.0
65,59162,,Sale at price 172.22 per share.,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-04-11,I,10188880.0
66,54732,,Sale at price 168.91 per share.,O'BRIEN DEIRDRE,Officer,,2024-04-02,D,9244782.0
67,54732,,Sale at price 168.90 per share.,ADAMS KATHERINE L,General Counsel,,2024-04-02,D,9244235.0
68,196410,,Sale at price 168.62 - 170.03 per share.,COOK TIMOTHY D,Chief Executive Officer,,2024-04-02,D,33258614.0
69,113309,,,O'BRIEN DEIRDRE,Officer,,2024-04-01,D,
70,113309,,,MAESTRI LUCA,Chief Financial Officer,,2024-04-01,D,
71,113309,,,ADAMS KATHERINE L,General Counsel,,2024-04-01,D,
72,113309,,,WILLIAMS JEFFREY E,Chief Operating Officer,,2024-04-01,I,
73,196410,,,COOK TIMOTHY D,Chief Executive Officer,,2024-04-01,D,
74,100000,,Sale at price 180.94 per share.,LEVINSON ARTHUR D,Director,,2024-02-29,D,18094000.0
